,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
283,IMG_184.JPG,1440.0,1081.0,37.571,127.035,1.0,0.0,0.0,0.0,0.0
284,IMG_185.JPG,1080.0,1440.0,37.571,127.035,1.0,0.0,0.0,0.0,0.0
285,IMG_186.JPG,1440.0,1081.0,37.571,127.035,1.0,0.0,0.0,0.0,0.0
286,IMG_187.JPG,1081.0,1440.0,37.571,127.035,1.0,0.0,0.0,0.0,0.0
287,IMG_188.JPG,1440.0,1080.0,37.571,127.035,1.0,0.0,0.0,0.0,0.0
288,IMG_189.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
289,IMG_190.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
290,IMG_191.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
291,IMG_192.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
292,IMG_193.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
293,IMG_194.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
294,IMG_195.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
295,IMG_196.JPG,4032.0,3024.0,37.571,127.034,1.0,0.0,0.0,0.0,0.0
296,IMG_197.JPG,1080.0,1440.0,37.571,127.034,1.0,0.0,0.0,0.0,0.0
297,IMG_198.JPG,1059.0,1440.0,37.571,127.034,1.0,0.0,0.0,0.0,0.0
298,IMG_199.JPG,4032.0,3024.0,37.571,127.034,1.0,0.0,0.0,0.0,0.0
299,IMG_200.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
300,IMG_201.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
301,IMG_202.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
302,IMG_203.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
303,IMG_204.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
304,IMG_205.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
305,IMG_206.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
306,IMG_207.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
307,IMG_208.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
308,IMG_209.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
309,IMG_210.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
310,IMG_211.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
311,IMG_212.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
312,IMG_213.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
313,IMG_214.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
314,IMG_215.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
315,IMG_216.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
316,IMG_217.JPG,887.0,1183.0,37.57,127.032,0.0,1.0,0.0,0.0,0.0
317,IMG_218.JPG,1440.0,1146.0,37.57,127.032,0.0,1.0,0.0,0.0,0.0
318,IMG_219.JPG,581.0,775.0,37.57,127.032,0.0,1.0,0.0,0.0,0.0
319,IMG_220.JPG,1067.0,1440.0,37.57,127.032,0.0,1.0,0.0,0.0,0.0
320,IMG_221.JPG,1079.0,1440.0,37.57,127.032,0.0,1.0,0.0,0.0,0.0
321,IMG_222.JPG,4032.0,3024.0,37.57,127.03,0.0,1.0,0.0,0.0,0.0
322,IMG_223.JPG,4032.0,3024.0,37.57,127.03,0.0,1.0,0.0,0.0,0.0
323,IMG_224.JPG,4032.0,3024.0,37.57,127.03,0.0,1.0,0.0,0.0,0.0
324,IMG_225.JPG,4032.0,3024.0,37.57,127.03,0.0,1.0,0.0,0.0,0.0
325,IMG_226.JPG,4032.0,3024.0,37.57,127.03,0.0,1.0,0.0,0.0,0.0
326,IMG_227.JPG,4032.0,3024.0,37.57,127.03,0.0,1.0,0.0,0.0,0.0
327,IMG_228.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
328,IMG_229.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
329,IMG_230.JPG,2065.0,2149.0,37.57,127.029,0.0,0.0,1.0,0.0,0.0
330,IMG_231.JPG,2495.0,2221.0,37.57,127.029,0.0,0.0,1.0,0.0,0.0
331,IMG_232.JPG,4032.0,3024.0,37.57,127.029,0.0,0.0,1.0,0.0,0.0
332,IMG_233.JPG,4032.0,3024.0,37.57,127.029,0.0,0.0,1.0,0.0,0.0
333,IMG_234.JPG,4032.0,3024.0,37.57,127.029,0.0,0.0,1.0,0.0,0.0
334,IMG_235.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
335,IMG_236.JPG,1080.0,1440.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
336,IMG_237.JPG,1080.0,1440.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
337,IMG_238.JPG,982.0,1309.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
338,IMG_239.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
339,IMG_240.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
340,IMG_241.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
341,IMG_242.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
342,IMG_243.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
343,IMG_244.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
344,IMG_245.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
345,IMG_246.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
346,IMG_247.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
347,IMG_248.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
348,IMG_249.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
349,IMG_250.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
350,IMG_251.JPG,1440.0,1078.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
351,IMG_252.JPG,896.0,1195.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
352,IMG_253.JPG,1079.0,1440.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
353,IMG_254.JPG,1080.0,1440.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
354,IMG_255.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
355,IMG_256.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
356,IMG_257.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
357,IMG_258.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
358,IMG_259.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
359,IMG_260.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
360,IMG_261.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
361,IMG_262.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
362,IMG_263.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
363,IMG_264.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
364,IMG_265.JPG,1440.0,1081.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
365,IMG_266.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
366,IMG_267.JPG,1440.0,1081.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
367,IMG_268.JPG,1440.0,1080.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
368,IMG_269.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
369,IMG_270.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
370,IMG_271.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
371,IMG_272.JPG,1440.0,1081.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
372,IMG_273.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
373,IMG_274.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
374,IMG_275.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
375,IMG_276.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
376,IMG_277.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
377,IMG_278.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
378,IMG_279.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
379,IMG_280.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
380,IMG_281.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
381,IMG_282.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
382,IMG_283.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
383,IMG_284.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
384,IMG_285.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
385,IMG_286.JPG,1079.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
386,IMG_287.JPG,926.0,1234.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
387,IMG_288.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
388,IMG_289.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
389,IMG_290.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
390,IMG_291.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
391,IMG_292.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
392,IMG_293.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
393,IMG_294.JPG,4032.0,3024.0,37.57,127.033,1.0,0.0,0.0,0.0,0.0
394,IMG_295.JPG,4032.0,3024.0,37.57,127.033,1.0,0.0,0.0,0.0,0.0
395,IMG_296.JPG,4032.0,3024.0,37.57,127.033,1.0,0.0,0.0,0.0,0.0
396,IMG_297.JPG,4032.0,3024.0,37.57,127.033,1.0,0.0,0.0,0.0,0.0
397,IMG_298.JPG,4032.0,3024.0,37.57,127.033,1.0,0.0,0.0,0.0,0.0
398,IMG_299.JPG,4032.0,3024.0,37.57,127.033,1.0,0.0,0.0,0.0,0.0
399,IMG_300.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
400,IMG_301.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
401,IMG_302.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
402,IMG_303.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
403,IMG_304.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
404,IMG_305.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
405,IMG_306.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
406,IMG_307.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
407,IMG_308.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
408,IMG_309.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
409,IMG_310.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
410,IMG_311.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
411,IMG_312.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
412,IMG_313.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
413,IMG_314.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
414,IMG_315.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
415,IMG_316.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
416,IMG_317.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
417,IMG_318.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
418,IMG_319.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
419,IMG_320.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
420,IMG_321.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
421,IMG_322.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
422,IMG_323.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
423,IMG_324.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
424,IMG_325.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
425,IMG_326.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
426,IMG_327.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
427,IMG_328.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
428,IMG_329.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
429,IMG_330.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
430,IMG_331.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
431,IMG_332.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
432,IMG_333.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
433, (1).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
434, (10).jpg,30000.0,4000.0,37.5960825,126.9467382,0.0,0.0,1.0,0.0,0.0
435, (100).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
436, (101).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
437, (102).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
438, (103).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
439, (104).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
440, (105).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
441, (106).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
442, (107).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
443, (108).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
444, (109).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
445, (11).jpg,30000.0,4000.0,37.5960825,126.9467382,0.0,0.0,1.0,0.0,0.0
446, (110).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
447, (111).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
448, (112).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
449, (113).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
450, (114).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
451, (115).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
452, (116).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
453, (117).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
454, (118).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
455, (119).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
456, (12).jpg,30000.0,4000.0,37.5960825,126.9467382,0.0,0.0,1.0,0.0,0.0
457, (120).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
458, (121).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
459, (122).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
460, (123).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
461, (124).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
462, (125).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
463, (126).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
464, (127).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
465, (128).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
466, (129).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
467, (13).jpg,30000.0,4000.0,37.5960825,126.9467382,0.0,0.0,1.0,0.0,0.0
468, (130).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
469, (131).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
470, (132).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
471, (133).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
472, (134).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
473, (135).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
474, (136).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
475, (137).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
476, (138).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
477, (139).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
478, (14).jpg,30000.0,4000.0,37.5960825,126.9467382,0.0,0.0,1.0,0.0,0.0
479, (140).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
480, (141).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
481, (142).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
482, (143).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
483, (144).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
484, (145).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
485, (146).jpg,30000.0,4000.0,37.5960825,126.9467382,0.0,0.0,0.0,1.0,0.0
486, (147).jpg,30000.0,4000.0,37.5960825,126.9467382,0.0,0.0,0.0,1.0,0.0
487, (148).jpg,30000.0,4000.0,37.5960825,126.9467382,0.0,0.0,0.0,1.0,0.0
488, (149).jpg,30000.0,4000.0,37.5960825,126.9467382,0.0,0.0,0.0,1.0,0.0
489, (15).jpg,30000.0,4000.0,37.5960825,126.9467382,0.0,0.0,1.0,0.0,0.0
490, (150).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
491, (151).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
492, (152).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
493, (153).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
494, (154).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
495, (155).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
496, (156).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
497, (157).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
498, (158).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
499, (159).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
500, (16).jpg,30000.0,4000.0,37.5960825,126.9467382,0.0,0.0,1.0,0.0,0.0
501, (160).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
502, (161).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
503, (162).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
504, (163).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
505, (164).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
506, (165).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
507, (166).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
508, (167).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
509, (168).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
510, (169).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
511, (17).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,0.0,0.0,0.0
512, (170).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
513, (171).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
514, (172).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
515, (173).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
516, (174).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
517, (175).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
518, (176).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
519, (177).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
520, (178).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
521, (179).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
522, (18).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,0.0,0.0,0.0
523, (180).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
524, (181).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
525, (182).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
526, (183).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
527, (184).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
528, (185).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
529, (186).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
530, (187).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
531, (188).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
532, (189).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
533, (19).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,0.0,0.0,0.0
534, (190).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
535, (191).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
536, (192).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
537, (193).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
538, (194).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
539, (195).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
540, (196).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
541, (197).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
542, (198).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
543, (199).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
544, (2).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
545, (20).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,0.0,0.0,0.0
546, (200).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
547, (201).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
548, (202).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
549, (203).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
550, (204).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
551, (205).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
552, (206).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
553, (207).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
554, (208).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
555, (209).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
556, (21).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,0.0,0.0,0.0
557, (210).jpg,30000.0,4000.0,37.5960825,126.9467382,1.0,0.0,1.0,1.0,0.0
558, (211).jpg,30000.0,4000.0,37.5960825,126.9467382,2.0,0.0,1.0,1.0,0.0
