,Name,Widths,Hights,Latitude,Longitude,Rubbish,Plastics,Cans,Glass,Papers
283,IMG_186.JPG,1440.0,1081.0,37.571,127.035,1.0,0.0,0.0,0.0,0.0
284,IMG_187.JPG,1081.0,1440.0,37.571,127.035,1.0,0.0,0.0,0.0,0.0
285,IMG_188.JPG,1440.0,1080.0,37.571,127.035,1.0,0.0,0.0,0.0,0.0
286,IMG_189.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
287,IMG_190.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
288,IMG_191.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
289,IMG_192.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
290,IMG_193.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
291,IMG_194.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
292,IMG_195.JPG,4032.0,3024.0,37.571,127.034,0.0,0.0,0.0,0.0,1.0
293,IMG_196.JPG,4032.0,3024.0,37.571,127.034,1.0,0.0,0.0,0.0,0.0
294,IMG_197.JPG,1080.0,1440.0,37.571,127.034,1.0,0.0,0.0,0.0,0.0
295,IMG_198.JPG,1059.0,1440.0,37.571,127.034,1.0,0.0,0.0,0.0,0.0
296,IMG_199.JPG,4032.0,3024.0,37.571,127.034,1.0,0.0,0.0,0.0,0.0
297,IMG_200.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
298,IMG_201.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
299,IMG_202.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
300,IMG_203.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
301,IMG_204.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
302,IMG_205.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
303,IMG_206.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
304,IMG_207.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
305,IMG_208.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
306,IMG_209.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
307,IMG_210.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
308,IMG_211.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
309,IMG_212.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
310,IMG_213.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
311,IMG_214.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
312,IMG_215.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
313,IMG_216.JPG,4032.0,3024.0,37.57,127.032,1.0,1.0,0.0,0.0,0.0
314,IMG_217.JPG,887.0,1183.0,37.57,127.032,0.0,1.0,0.0,0.0,0.0
315,IMG_218.JPG,1440.0,1146.0,37.57,127.032,0.0,1.0,0.0,0.0,0.0
316,IMG_219.JPG,581.0,775.0,37.57,127.032,0.0,1.0,0.0,0.0,0.0
317,IMG_220.JPG,1067.0,1440.0,37.57,127.032,0.0,1.0,0.0,0.0,0.0
318,IMG_221.JPG,1079.0,1440.0,37.57,127.032,0.0,1.0,0.0,0.0,0.0
319,IMG_222.JPG,4032.0,3024.0,37.57,127.03,0.0,1.0,0.0,0.0,0.0
320,IMG_223.JPG,4032.0,3024.0,37.57,127.03,0.0,1.0,0.0,0.0,0.0
321,IMG_224.JPG,4032.0,3024.0,37.57,127.03,0.0,1.0,0.0,0.0,0.0
322,IMG_225.JPG,4032.0,3024.0,37.57,127.03,0.0,1.0,0.0,0.0,0.0
323,IMG_226.JPG,4032.0,3024.0,37.57,127.03,0.0,1.0,0.0,0.0,0.0
324,IMG_227.JPG,4032.0,3024.0,37.57,127.03,0.0,1.0,0.0,0.0,0.0
325,IMG_228.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
326,IMG_229.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
327,IMG_230.JPG,2065.0,2149.0,37.57,127.029,0.0,0.0,1.0,0.0,0.0
328,IMG_231.JPG,2495.0,2221.0,37.57,127.029,0.0,0.0,1.0,0.0,0.0
329,IMG_232.JPG,4032.0,3024.0,37.57,127.029,0.0,0.0,1.0,0.0,0.0
330,IMG_233.JPG,4032.0,3024.0,37.57,127.029,0.0,0.0,1.0,0.0,0.0
331,IMG_234.JPG,4032.0,3024.0,37.57,127.029,0.0,0.0,1.0,0.0,0.0
332,IMG_235.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
333,IMG_236.JPG,1080.0,1440.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
334,IMG_237.JPG,1080.0,1440.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
335,IMG_238.JPG,982.0,1309.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
336,IMG_239.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
337,IMG_240.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
338,IMG_241.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
339,IMG_242.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
340,IMG_243.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
341,IMG_244.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
342,IMG_245.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
343,IMG_246.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
344,IMG_247.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
345,IMG_248.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
346,IMG_249.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
347,IMG_250.JPG,4032.0,3024.0,37.57,127.031,1.0,0.0,0.0,0.0,0.0
348,IMG_251.JPG,1440.0,1078.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
349,IMG_252.JPG,896.0,1195.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
350,IMG_253.JPG,1079.0,1440.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
351,IMG_254.JPG,1080.0,1440.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
352,IMG_255.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
353,IMG_256.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
354,IMG_257.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
355,IMG_258.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
356,IMG_259.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
357,IMG_260.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
358,IMG_261.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
359,IMG_262.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
360,IMG_263.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
361,IMG_264.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
362,IMG_265.JPG,1440.0,1081.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
363,IMG_266.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
364,IMG_267.JPG,1440.0,1081.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
365,IMG_268.JPG,1440.0,1080.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
366,IMG_269.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
367,IMG_270.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
368,IMG_271.JPG,1080.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
369,IMG_272.JPG,1440.0,1081.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
370,IMG_273.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
371,IMG_274.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
372,IMG_275.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
373,IMG_276.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
374,IMG_277.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
375,IMG_278.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
376,IMG_279.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
377,IMG_280.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
378,IMG_281.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
379,IMG_282.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
380,IMG_283.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
381,IMG_284.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
382,IMG_285.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
383,IMG_286.JPG,1079.0,1440.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
384,IMG_287.JPG,926.0,1234.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
385,IMG_288.JPG,4032.0,3024.0,37.57,127.029,1.0,0.0,0.0,0.0,0.0
386,IMG_289.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
387,IMG_290.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
388,IMG_291.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
389,IMG_292.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
390,IMG_293.JPG,4032.0,3024.0,37.57,127.03,1.0,0.0,0.0,0.0,0.0
391,IMG_294.JPG,4032.0,3024.0,37.57,127.033,1.0,0.0,0.0,0.0,0.0
392,IMG_295.JPG,4032.0,3024.0,37.57,127.033,1.0,0.0,0.0,0.0,0.0
393,IMG_296.JPG,4032.0,3024.0,37.57,127.033,1.0,0.0,0.0,0.0,0.0
394,IMG_297.JPG,4032.0,3024.0,37.57,127.033,1.0,0.0,0.0,0.0,0.0
395,IMG_298.JPG,4032.0,3024.0,37.57,127.033,1.0,0.0,0.0,0.0,0.0
396,IMG_299.JPG,4032.0,3024.0,37.57,127.033,1.0,0.0,0.0,0.0,0.0
397,IMG_300.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
398,IMG_301.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
399,IMG_302.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
400,IMG_303.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
401,IMG_304.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
402,IMG_305.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
403,IMG_306.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
404,IMG_307.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
405,IMG_308.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
406,IMG_309.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
407,IMG_310.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
408,IMG_311.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
409,IMG_312.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
410,IMG_313.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
411,IMG_314.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
412,IMG_315.JPG,4032.0,3024.0,37.552,127.036,1.0,0.0,0.0,0.0,0.0
413,IMG_316.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
414,IMG_317.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
415,IMG_318.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
416,IMG_319.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
417,IMG_320.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
418,IMG_321.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
419,IMG_322.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
420,IMG_323.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
421,IMG_324.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
422,IMG_325.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
423,IMG_326.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
424,IMG_327.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
425,IMG_328.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
426,IMG_329.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
427,IMG_330.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
428,IMG_331.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
429,IMG_332.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
430,IMG_333.JPG,4032.0,3024.0,37.553,127.035,0.0,1.0,0.0,0.0,0.0
431,IMG_001,3024.0,4032.0,37.58,127.01,0.0,0.0,1.0,0.0,0.0
432,IMG_002,3024.0,4032.0,37.58,127.01,0.0,0.0,1.0,0.0,0.0
433,IMG_003,3024.0,4032.0,37.58,127.01,0.0,0.0,1.0,0.0,0.0
434,IMG_004,3024.0,4032.0,37.58,127.01,0.0,0.0,1.0,0.0,0.0
435,IMG_005,4032.0,2268.0,37.58,127.01,0.0,0.0,1.0,0.0,0.0
436,IMG_006,4032.0,2268.0,37.58,127.01,0.0,0.0,1.0,0.0,0.0
437,IMG_007,4032.0,2268.0,37.58,127.01,0.0,0.0,1.0,0.0,0.0
438,IMG_008,4032.0,2268.0,37.58,127.01,0.0,0.0,1.0,0.0,0.0
439,IMG_009,4032.0,2268.0,37.58,127.01,0.0,0.0,1.0,0.0,0.0
440,IMG_010,4032.0,2268.0,37.58,127.01,0.0,0.0,1.0,0.0,0.0
441,IMG_011,2268.0,4032.0,37.58,127.01,0.0,0.0,1.0,0.0,0.0
442,IMG_012,2268.0,4032.0,37.58,127.01,0.0,0.0,1.0,0.0,0.0
443,IMG_013,3024.0,4032.0,37.58,127.01,0.0,1.0,0.0,0.0,0.0
444,IMG_014,3024.0,4032.0,37.58,127.01,0.0,1.0,0.0,0.0,0.0
445,IMG_015,3024.0,4032.0,37.58,127.01,0.0,1.0,0.0,0.0,0.0
446,IMG_016,3024.0,4032.0,37.58,127.01,0.0,1.0,0.0,0.0,0.0
447,IMG_017,3024.0,4032.0,37.58,127.01,0.0,1.0,0.0,0.0,0.0
448,IMG_018,3024.0,4032.0,37.58,127.01,0.0,1.0,0.0,0.0,0.0
449,IMG_019,3024.0,4032.0,37.59,127.01,1.0,0.0,0.0,0.0,0.0
450,IMG_020,3024.0,4032.0,37.58,127.01,0.0,1.0,0.0,0.0,0.0
451,IMG_021,3024.0,4032.0,37.58,127.01,0.0,1.0,0.0,0.0,0.0
452,IMG_022,3024.0,4032.0,37.58,127.01,0.0,1.0,0.0,0.0,0.0
453,IMG_023,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
454,IMG_024,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
455,IMG_025,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
456,IMG_026,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
457,IMG_027,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
458,IMG_028,3024.0,4032.0,37.59,127.01,1.0,1.0,0.0,0.0,0.0
459,IMG_029,3024.0,4032.0,37.59,127.01,1.0,1.0,0.0,0.0,0.0
460,IMG_030,3024.0,4032.0,37.59,127.01,1.0,1.0,0.0,0.0,0.0
461,IMG_031,4032.0,2268.0,37.59,127.01,1.0,1.0,0.0,0.0,0.0
462,IMG_032,4032.0,2268.0,37.59,127.01,1.0,1.0,0.0,0.0,0.0
463,IMG_033,4032.0,2268.0,37.59,127.01,1.0,1.0,0.0,0.0,0.0
464,IMG_034,2268.0,4032.0,37.59,127.01,1.0,1.0,0.0,0.0,0.0
465,IMG_035,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
466,IMG_036,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
467,IMG_037,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
468,IMG_038,4032.0,3024.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
469,IMG_039,3024.0,4032.0,37.59,127.01,1.0,1.0,0.0,0.0,0.0
470,IMG_040,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
471,IMG_041,3024.0,4032.0,37.59,127.01,1.0,1.0,0.0,0.0,0.0
472,IMG_042,3024.0,4032.0,37.59,127.01,1.0,1.0,0.0,0.0,0.0
473,IMG_043,3024.0,4032.0,37.59,127.01,1.0,1.0,0.0,0.0,0.0
474,IMG_044,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
475,IMG_045,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
476,IMG_046,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
477,IMG_047,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
478,IMG_048,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
479,IMG_049,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
480,IMG_050,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
481,IMG_051,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
482,IMG_052,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
483,IMG_053,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
484,IMG_054,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
485,IMG_055,3024.0,4032.0,37.59,127.01,0.0,0.0,0.0,0.0,1.0
486,IMG_056,3024.0,4032.0,37.59,127.01,0.0,0.0,0.0,0.0,1.0
487,IMG_057,3024.0,4032.0,37.59,127.01,0.0,0.0,0.0,0.0,1.0
488,IMG_058,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
489,IMG_059,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
490,IMG_060,4032.0,3024.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
491,IMG_061,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
492,IMG_062,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
493,IMG_063,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
494,IMG_064,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
495,IMG_065,3024.0,4032.0,37.59,127.01,0.0,1.0,0.0,0.0,0.0
496,IMG_066,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
497,IMG_067,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
498,IMG_068,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
499,IMG_069,4032.0,3024.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
500,IMG_070,4032.0,3024.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
501,IMG_071,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
502,IMG_072,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
503,IMG_073,4032.0,3024.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
504,IMG_074,4032.0,3024.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
505,IMG_075,4032.0,3024.0,37.53,126.88,1.0,0.0,0.0,0.0,0.0
506,IMG_076,3024.0,4032.0,37.53,126.88,1.0,0.0,0.0,0.0,0.0
507,IMG_077,3024.0,4032.0,37.53,126.88,1.0,0.0,0.0,0.0,0.0
508,IMG_078,4032.0,3024.0,37.53,126.88,1.0,0.0,0.0,0.0,0.0
509,IMG_079,3024.0,4032.0,37.53,126.88,1.0,1.0,1.0,0.0,0.0
510,IMG_080,3024.0,4032.0,37.53,126.88,0.0,1.0,1.0,0.0,0.0
511,IMG_081,3024.0,4032.0,37.53,126.88,1.0,1.0,1.0,0.0,0.0
512,IMG_082,4032.0,3024.0,37.53,126.88,1.0,1.0,1.0,0.0,0.0
513,IMG_083,4032.0,3024.0,37.53,126.88,1.0,1.0,1.0,0.0,0.0
514,IMG_084,4032.0,3024.0,37.53,126.88,1.0,1.0,1.0,0.0,0.0
515,IMG_085,3024.0,4032.0,37.53,126.88,0.0,1.0,1.0,0.0,0.0
516,IMG_086,3024.0,4032.0,37.53,126.88,1.0,1.0,1.0,0.0,0.0
517,IMG_087,3024.0,4032.0,37.53,126.88,0.0,1.0,1.0,0.0,0.0
518,IMG_088,3024.0,4032.0,37.53,126.88,0.0,1.0,1.0,0.0,0.0
519,IMG_089,4032.0,3024.0,37.53,126.88,0.0,1.0,1.0,0.0,0.0
520,IMG_090,3024.0,4032.0,37.53,126.88,0.0,1.0,1.0,0.0,0.0
521,IMG_091,4032.0,3024.0,37.53,126.88,0.0,1.0,1.0,0.0,1.0
522,IMG_092,3024.0,4032.0,37.53,126.88,0.0,1.0,1.0,0.0,0.0
523,IMG_093,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
524,IMG_094,4032.0,3024.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
525,IMG_095,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,1.0
526,IMG_096,4032.0,3024.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
527,IMG_097,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,1.0
528,IMG_098,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
529,IMG_099,3024.0,4032.0,37.53,126.88,0.0,0.0,0.0,0.0,1.0
530,IMG_100,3024.0,4032.0,37.53,126.88,0.0,0.0,0.0,0.0,1.0
531,IMG_101,4032.0,3024.0,37.53,126.88,0.0,0.0,0.0,0.0,1.0
532,IMG_102,4032.0,3024.0,37.53,126.88,0.0,0.0,0.0,0.0,1.0
533,IMG_103,4032.0,3024.0,37.53,126.88,0.0,0.0,0.0,0.0,1.0
534,IMG_104,3024.0,4032.0,37.54,126.88,0.0,1.0,0.0,0.0,1.0
535,IMG_105,3024.0,4032.0,37.54,126.88,0.0,1.0,0.0,0.0,1.0
536,IMG_106,3024.0,4032.0,37.54,126.88,0.0,1.0,0.0,0.0,1.0
537,IMG_107,4032.0,3024.0,37.54,126.88,0.0,1.0,0.0,0.0,1.0
538,IMG_108,4032.0,3024.0,37.54,126.88,0.0,1.0,0.0,0.0,1.0
539,IMG_109,3024.0,4032.0,37.54,126.88,0.0,1.0,0.0,0.0,0.0
540,IMG_110,3024.0,4032.0,37.54,126.88,0.0,1.0,0.0,0.0,0.0
541,IMG_111,3024.0,4032.0,37.54,126.88,0.0,1.0,0.0,0.0,0.0
542,IMG_112,3024.0,4032.0,37.54,126.88,0.0,1.0,0.0,0.0,0.0
543,IMG_113,4032.0,3024.0,37.54,126.88,0.0,1.0,0.0,0.0,0.0
544,IMG_114,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,1.0
545,IMG_115,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
546,IMG_116,4032.0,3024.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
547,IMG_117,3024.0,4032.0,37.53,126.88,1.0,1.0,0.0,0.0,0.0
548,IMG_118,3024.0,4032.0,37.53,126.88,1.0,1.0,0.0,0.0,0.0
549,IMG_119,3024.0,4032.0,37.53,126.88,1.0,1.0,0.0,0.0,0.0
550,IMG_120,3024.0,4032.0,37.53,126.88,1.0,1.0,0.0,0.0,0.0
551,IMG_121,4032.0,3024.0,37.53,126.88,1.0,1.0,0.0,0.0,0.0
552,IMG_122,4032.0,3024.0,37.53,126.88,1.0,1.0,0.0,0.0,0.0
553,IMG_123,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
554,IMG_124,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
555,IMG_125,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
556,IMG_126,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
557,IMG_127,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
558,IMG_128,4032.0,3024.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
559,IMG_129,3024.0,4032.0,37.53,126.89,0.0,1.0,0.0,0.0,0.0
560,IMG_130,3024.0,4032.0,37.53,126.88,0.0,1.0,0.0,0.0,0.0
561,IMG_131,3024.0,4032.0,37.53,126.88,1.0,1.0,0.0,0.0,0.0
562,IMG_132,3024.0,4032.0,37.53,126.89,1.0,1.0,0.0,0.0,1.0
563,IMG_133,4032.0,3024.0,37.53,126.89,1.0,1.0,0.0,0.0,1.0
564,IMG_134,3024.0,4032.0,37.53,126.89,1.0,1.0,0.0,0.0,1.0
565,IMG_135,3024.0,4032.0,37.53,126.89,1.0,1.0,0.0,0.0,1.0
566,IMG_136,3024.0,4032.0,37.53,126.89,1.0,1.0,0.0,0.0,1.0
567,IMG_137,3024.0,4032.0,37.53,126.89,1.0,1.0,0.0,0.0,1.0
568,IMG_138,3024.0,4032.0,37.53,126.89,0.0,1.0,0.0,0.0,0.0
569,IMG_139,3024.0,4032.0,37.53,126.88,1.0,0.0,0.0,0.0,0.0
570,IMG_140,3024.0,4032.0,37.53,126.88,1.0,0.0,0.0,0.0,0.0
571,IMG_141,3024.0,4032.0,37.53,126.88,1.0,0.0,0.0,0.0,0.0
572,IMG_142,3024.0,4032.0,37.53,126.88,1.0,0.0,0.0,0.0,0.0
